inference-H-0,218.02,995.15,6150.79,4339,189
inference-H-0,216.9,752.30,1098.94,2983,96
inference-H-0,218.42,613.47,894.86,3045,304
inference-H-0,217.16,916.23,2601.27,4126,261
inference-H-0,216.98,1086.34,2078.03,2175,258
inference-H-0,216.04,508.25,1144.41,3823,69
inference-H-0,217.99,193.54,2804.74,5009,292
inference-H-0,216.01,721.18,1057.27,2217,0
inference-H-0,216.78,992.42,2846.59,3663,245
inference-H-0,217.23,735.51,3125.19,5303,60
inference-H-0,218.75,276.68,2446.58,4663,32
inference-H-0,217.82,481.99,2224.70,5376,297
inference-H-0,217.29,1089.44,1917.49,3102,216
inference-H-0,218.01,1044.82,2562.35,3743,32
inference-H-0,216.92,1013.85,2207.75,3296,64
inference-H-0,218.03,731.78,2855.49,5183,18
inference-H-0,217.55,559.95,885.03,3498,5
inference-H-0,217.78,375.19,1951.38,4211,271
inference-H-0,218.82,724.55,2126.89,2577,276
inference-H-0,217.25,1058.59,2003.40,2532,210
inference-H-0,216.73,770.16,2270.24,5020,28
inference-H-0,218.24,382.15,2366.22,4816,51
inference-H-0,217.39,553.94,824.89,3450,275
inference-H-0,219.63,419.45,4100.53,5851,239
inference-H-0,216.55,487.22,1000.56,2900,287
inference-H-0,217.49,1978.15,2188.35,3471,517
inference-H-0,218.91,2306.67,2695.15,4198,110
inference-H-0,219.76,3205.74,3719.95,4491,32
inference-H-0,217.03,783.85,1240.91,3354,0
inference-H-0,218.65,425.70,2896.82,5950,18
inference-H-0,217.27,658.22,1031.21,2352,302
inference-H-0,217.15,1010.07,1478.35,1851,189
inference-H-0,217.32,833.48,1628.42,2959,41
inference-H-0,217.84,873.88,2440.09,4081,32
inference-H-0,217.69,1002.37,2091.12,2715,252
inference-H-0,216.34,1074.68,1451.03,2219,14
inference-H-0,217.94,1045.99,5345.74,7245,88
inference-H-0,219.39,654.81,2998.45,5228,14
inference-H-0,218.4,976.42,4149.85,6122,178
inference-H-0,216.76,1050.45,1357.93,2713,14
inference-H-0,217.11,311.26,2482.88,5582,74
inference-H-0,217.83,655.42,10835.78,3338,304
inference-H-0,217.95,1058.70,1446.70,1799,193
inference-H-0,216.32,927.19,1454.14,3102,9
inference-H-0,218.01,183.44,2075.49,4238,69
inference-H-0,218.35,379.63,2142.15,4928,317
inference-H-0,217.98,945.69,7581.97,2257,37
inference-H-0,218.32,1045.32,1382.22,1896,179
inference-H-0,217.41,268.27,2644.43,4963,64
inference-H-0,219.19,190.03,2630.37,4973,18
inference-H-0,217.39,639.06,961.32,3077,310
inference-H-0,216.92,1050.09,1309.74,1706,230
inference-H-0,216.64,852.77,1060.33,2266,0
inference-H-0,217.7,444.42,1465.39,4254,42
inference-H-0,219.35,35.75,2913.29,5325,294
inference-H-0,216.14,603.96,3545.43,2448,23
inference-H-0,217.4,1050.99,1340.17,1734,217
inference-H-0,217.11,800.36,1024.05,2851,23
inference-H-0,219.2,577.85,1821.58,4731,46
inference-H-0,218.07,358.76,2421.04,5246,584
inference-H-0,221.61,308.01,2449.19,4160,0
inference-H-0,217.84,1016.00,1335.13,1804,190
inference-H-0,218.28,909.56,1123.07,2437,23
inference-H-0,217.4,558.73,998.89,3611,60
inference-H-0,218.7,794.93,10487.87,3813,285
inference-H-0,217.69,949.41,2829.20,4373,183
inference-H-0,217.28,611.80,849.02,2913,0
inference-H-0,218.09,337.92,1972.73,4200,156
inference-H-0,216.55,443.90,718.65,3168,179
inference-H-0,218.73,732.78,42458.40,4380,296
inference-H-0,218.7,1033.62,1618.67,1962,197
inference-H-0,217.84,717.50,929.36,2906,18
inference-H-0,220.74,375.36,3416.12,6016,14
inference-H-0,217.28,513.98,3970.93,5845,313
inference-H-0,219.56,1030.95,3273.58,4910,230
inference-H-0,216.41,784.00,1803.46,3845,0
inference-H-0,218.15,401.31,1277.82,3186,37
inference-H-0,217.72,613.04,978.31,2710,293
inference-H-0,217.42,1137.21,55993.42,1881,110
inference-H-0,217.05,964.59,2243.52,3382,92
inference-H-0,217.71,988.77,2232.86,3266,69
inference-H-0,217.11,783.49,1162.52,3077,0
inference-H-0,219.81,353.49,1663.68,4249,55
inference-H-0,219.11,363.34,2622.69,4956,264
inference-H-0,218.01,682.26,1980.39,4399,265
inference-H-0,216.93,1054.32,1253.55,1669,110
inference-H-0,217.04,783.45,1157.91,3152,106
inference-H-0,218.97,543.05,1741.97,4868,111
inference-H-0,217.85,178.60,2709.31,4981,352
inference-H-0,216.49,455.48,880.40,2901,165
inference-H-0,217.34,471.41,1278.96,4265,282
inference-H-0,218.05,348.32,1419.27,3210,317
inference-H-0,218.71,1932.10,2566.58,3562,78
inference-H-0,218.92,2310.29,2646.10,4148,265
inference-H-0,219.73,3224.59,3407.54,4465,9
inference-H-0,216.93,722.73,1432.46,3545,0
inference-H-0,217.99,333.69,2500.65,4642,37
inference-H-0,217.24,246.61,2307.70,5280,248
inference-H-0,217.35,733.83,1145.90,1891,55
inference-H-0,217.12,972.13,1153.41,1626,207
inference-H-0,217.24,745.05,1120.53,3112,0
inference-H-0,219.63,1099.46,1466.12,1753,272
inference-H-0,217.06,1004.87,1296.87,1765,0
inference-H-0,217.78,1090.47,1295.53,1717,28
inference-H-0,217.01,857.04,1209.27,2917,41
inference-H-0,218.04,647.13,2540.75,4733,46
inference-H-0,217.59,968.80,2880.61,3874,197
inference-H-0,217.36,879.29,2042.01,3754,0
inference-H-0,217.23,504.77,1941.23,4889,120
inference-H-0,217.07,928.23,1296.82,2349,249
inference-H-0,217.17,1148.74,1469.17,1911,134
inference-H-0,216.8,305.43,1767.17,4700,74
inference-H-0,229.78,229.43,2427.84,4500,0
inference-H-0,217.16,747.80,1177.10,2763,326
inference-H-0,217.14,1098.73,1316.83,1796,203
inference-H-0,216.66,553.77,3972.75,3536,60
inference-H-0,218.3,146.57,2736.50,5781,254
inference-H-0,216.48,496.78,910.98,2351,23
inference-H-0,217.58,980.93,1379.61,1884,249
inference-H-0,217.21,901.61,1254.13,2748,32
inference-H-0,216.43,503.27,5410.24,3932,0
inference-H-0,226.0,7.49,2020.35,3394,277
inference-H-0,255.26,403.74,1947.83,3408,27
inference-H-0,216.15,998.42,1200.03,1619,223
inference-H-0,216.07,859.55,1185.16,2527,0
inference-H-0,218.07,501.78,815.62,3393,9
inference-H-0,217.19,197.10,1652.80,3844,394
inference-H-0,217.71,288.53,2554.19,5190,285
inference-H-0,217.44,716.06,977.17,2327,32
inference-H-0,217.69,1037.21,2043.33,2582,87
inference-H-0,217.98,646.28,2598.32,5051,0
inference-H-0,220.84,68.36,2078.81,4320,142
inference-H-0,219.08,258.82,2712.89,4738,54
inference-H-0,218.17,608.56,1561.13,2709,256
inference-H-0,216.6,1048.83,1359.74,1791,87
inference-H-0,216.43,695.84,972.32,3100,74
inference-H-0,217.72,222.61,2625.39,5052,356
inference-H-0,216.27,500.53,825.84,3214,60
inference-H-0,216.91,781.34,1559.42,2296,245
inference-H-0,216.73,1008.05,1309.44,1744,198
inference-H-0,216.37,672.37,906.28,2999,14
inference-H-0,217.84,314.40,2027.40,4558,23
inference-H-0,221.23,111.21,2705.85,5356,326
inference-H-0,216.14,702.51,1647.43,1906,0
inference-H-0,217.18,1009.46,1852.51,2270,296
inference-H-0,217.62,682.03,1066.80,3189,14
inference-H-0,219.15,625.46,1232.98,3591,188
inference-H-0,217.83,910.98,3694.17,4444,287
inference-H-0,216.87,1055.84,1287.15,1688,0
inference-H-0,217.14,1014.79,1191.91,1649,42
inference-H-0,216.91,987.70,1340.39,2568,9
inference-H-0,216.9,167.01,1498.51,3799,55
inference-H-0,246.67,217.34,45168.19,3722,5
inference-H-0,217.04,528.01,983.19,3981,219
inference-H-0,220.68,367.57,1925.78,3897,295
inference-H-0,217.44,986.76,1164.86,1619,131
inference-H-0,217.11,924.45,2206.64,3491,0
inference-H-0,217.13,470.78,1025.50,3473,101
inference-H-0,220.39,82.64,1918.26,3966,295
inference-H-0,217.71,258.12,2416.71,4690,0
inference-H-0,217.77,552.48,786.24,3269,308
inference-H-0,217.53,462.50,693.12,3273,253
inference-H-0,217.88,435.04,2153.05,4259,248
inference-H-0,216.22,2084.05,2410.82,3788,326
inference-H-0,216.12,2520.85,2729.57,4211,23
inference-H-0,216.35,2912.46,3109.26,3887,5
inference-H-0,218.04,737.59,2879.53,3311,0
inference-H-0,217.3,462.12,1223.51,4064,275
inference-H-0,231.15,869.02,2853.45,4140,212
inference-H-0,217.69,939.53,1568.40,2572,48
inference-H-0,217.14,270.13,2535.99,5066,51
inference-H-0,217.78,992.65,1399.35,2103,83
inference-H-0,216.08,1022.29,1279.24,1726,184
inference-H-0,215.98,1041.17,1858.49,2153,37
inference-H-0,216.48,1001.46,1345.49,2411,28
inference-H-0,216.82,826.36,2772.99,2836,55
inference-H-0,217.27,1133.87,1567.85,2136,171
inference-H-0,216.56,546.17,2243.29,5735,41
inference-H-0,222.01,234.36,2438.27,4811,162
inference-H-0,226.75,83.65,2229.33,4512,194
inference-H-0,216.18,750.64,1892.87,3728,0
inference-H-0,216.94,1052.55,1273.16,1729,217
inference-H-0,218.11,738.20,1130.82,3439,0
inference-H-0,219.51,213.55,2410.00,4551,110
inference-H-0,216.63,290.12,3471.62,2631,241
inference-H-0,220.47,978.30,1298.59,1774,222
inference-H-0,215.46,996.37,1297.01,1819,41
inference-H-0,217.18,295.95,1427.92,4310,125
inference-H-0,218.38,354.40,1493.40,3091,0
inference-H-0,218.2,809.36,1166.38,2237,279
inference-H-0,215.85,1050.07,1351.91,1807,247
inference-H-0,216.31,621.06,1170.31,3268,51
inference-H-0,219.04,198.92,1542.76,3374,88
inference-H-0,245.66,307.53,2012.00,3159,265
inference-H-0,217.5,1074.63,1310.38,1793,163
inference-H-0,217.0,960.02,1355.69,2641,0
inference-H-0,217.76,420.96,2097.43,4996,134
inference-H-0,217.54,264.59,1641.21,3999,239
inference-H-0,217.69,399.25,7344.48,4621,0
inference-H-0,216.4,581.51,926.20,1811,248
inference-H-0,217.31,1009.14,1625.71,1841,180
inference-H-0,218.59,772.18,1066.75,2708,74
inference-H-0,218.07,447.85,22269.44,4531,37
inference-H-0,309.22,207.44,1830.56,2674,271
inference-H-0,217.64,1076.33,2260.49,2918,61
inference-H-0,217.05,898.35,1089.83,2437,184
inference-H-0,217.09,406.96,1097.35,3607,51
inference-H-0,232.44,256.78,2258.23,3799,249
inference-H-0,216.98,421.88,727.09,3364,228
inference-H-0,219.81,924.46,1468.35,1906,23
inference-H-0,217.22,1106.91,2852.51,3922,218
inference-H-0,217.35,165.04,3238.32,5167,51
inference-H-0,216.48,540.01,829.74,3335,0
inference-H-0,217.13,858.51,1230.52,2257,282
inference-H-0,217.05,1094.98,1286.44,1737,295
inference-H-0,215.95,225.53,1639.11,3575,32
inference-H-0,218.37,278.62,2599.65,4282,0
inference-H-0,217.88,623.97,1974.19,5044,252
inference-H-0,217.94,854.35,1714.53,2391,207
inference-H-0,218.34,1087.39,1268.84,1704,28
inference-H-0,216.95,1040.20,1896.29,1894,37
inference-H-0,215.6,657.36,1410.33,3720,18
inference-H-0,226.44,33.78,2592.59,4765,14
inference-H-0,216.36,444.20,846.72,3078,53
inference-H-0,218.6,332.05,1609.35,3852,268
inference-H-0,216.26,814.86,3486.76,1762,265
inference-H-0,216.72,1048.92,1328.97,1767,194
inference-H-0,215.94,954.11,1227.90,2394,23
inference-H-0,216.44,170.67,1608.00,3802,1218
inference-H-0,228.71,52.80,3214.45,5212,0
inference-H-0,216.71,388.38,2957.58,3498,9
inference-H-0,217.27,272.28,2055.28,4888,9
inference-H-0,217.57,492.49,1066.90,4003,18
inference-H-0,217.03,304.46,1312.24,3940,37
inference-H-0,231.88,198.27,3264.61,5848,5
inference-H-0,216.83,383.99,2212.76,5668,9
inference-H-0,217.24,214.18,2001.98,3747,14
inference-H-0,219.73,470.54,712.40,3445,60
inference-H-0,217.91,624.29,1203.22,3602,0
inference-H-0,216.63,1393.11,5957.15,8364,491
inference-H-0,218.85,1509.69,6114.43,9774,355
inference-H-0,216.71,1700.46,7082.83,10346,32
inference-H-0,218.16,2602.68,3720.68,5129,388
inference-H-0,216.64,1905.03,2813.35,2631,101
inference-H-0,216.56,1033.75,3005.02,4668,632
inference-H-0,216.82,1161.81,4282.16,7315,9
inference-H-0,216.76,1052.96,1767.03,2427,309
inference-H-0,217.36,1049.56,1254.35,1716,28
inference-H-0,217.02,1118.35,2971.92,2866,0
inference-H-0,216.35,1045.04,1841.74,2621,341
inference-H-0,217.3,1177.24,2680.99,4418,120
inference-H-0,217.1,1079.72,2664.16,4334,640
inference-H-0,216.57,1123.90,2042.90,2858,203
inference-H-0,216.16,1098.88,2231.61,2882,1099
inference-H-0,216.22,1140.12,1565.82,1827,69
inference-H-0,215.91,996.54,1456.37,1978,472
inference-H-0,216.18,998.07,1207.79,1661,60
inference-H-0,216.55,1037.05,1321.87,1843,814
inference-H-0,217.12,1098.92,1510.56,2091,0
inference-H-0,217.26,1305.70,1674.35,2173,1658
inference-H-0,217.14,543.20,2664.93,3735,2021
inference-H-0,216.38,1987.65,2208.24,3674,2068
inference-H-0,216.11,2313.90,2505.64,3790,0
inference-H-0,215.46,2332.52,2645.07,3611,83
inference-H-0,218.07,176.05,2338.08,3916,7431
inference-H-0,220.55,379.02,2029.03,3002,3265
inference-H-0,216.77,588.30,962.42,3681,245
inference-H-0,217.0,438.40,1346.47,3774,590
inference-H-0,217.15,322.82,1643.07,4324,290
inference-H-0,216.48,527.75,1434.35,3760,290
inference-H-0,216.53,2039.76,2436.90,3838,370
inference-H-0,216.19,2190.60,2369.86,3973,28
inference-H-0,215.98,1476.55,2026.71,5037,32
inference-H-0,216.5,503.25,2091.68,5284,241
inference-H-0,227.53,21.71,1764.65,3178,342
inference-H-0,221.79,673.34,1089.16,2336,0
inference-H-0,216.89,945.45,1172.53,1646,171
inference-H-0,216.38,864.67,1420.63,3716,0
inference-H-0,215.69,155.68,2360.03,4516,319
inference-H-0,219.2,79.14,23927.76,2632,60
inference-H-0,220.24,421.50,676.61,3160,0
inference-H-0,219.95,600.80,887.11,3305,259
inference-H-0,219.07,503.86,972.91,3442,336
inference-H-0,216.9,576.64,835.51,3425,566
inference-H-0,216.97,667.89,1043.43,3328,272
inference-H-0,216.51,524.71,796.80,3044,512
inference-H-0,216.75,1051.89,1244.14,1725,226
inference-H-0,216.65,860.80,1240.56,3083,0
inference-H-0,216.53,496.90,807.54,3593,74
inference-H-0,219.43,635.23,5867.49,6923,531
inference-H-0,217.45,250.59,3009.28,5831,232
inference-H-0,267.95,24.18,2214.77,3631,0
inference-H-0,258.9,204.95,2711.73,4457,30
inference-H-0,217.68,718.72,2425.29,4667,12
inference-H-0,218.81,101.59,2486.18,4735,9
inference-H-0,216.72,687.24,970.34,3364,0
inference-H-0,219.05,765.97,1191.04,3483,263
inference-H-0,219.31,110.82,4832.73,7419,320
inference-H-0,216.44,37.32,1879.78,2832,255
inference-H-0,219.26,451.74,676.51,3010,0
inference-H-0,216.74,807.68,1265.23,2930,315
inference-H-0,216.69,975.91,1435.88,1952,341
inference-H-0,217.34,754.97,2702.86,3745,9
inference-H-0,219.07,703.26,955.02,2990,23
inference-H-0,216.76,697.32,926.60,3119,484
inference-H-0,218.25,641.72,1095.93,3276,106
inference-H-0,216.75,1080.25,1337.89,1878,417
inference-H-0,216.53,1170.68,3476.41,2041,5
inference-H-0,216.73,990.40,1243.55,1753,9
inference-H-0,215.99,707.69,1114.07,3370,0
inference-H-0,216.65,738.62,968.23,2885,375
inference-H-0,216.7,535.81,1751.32,2838,485
inference-H-0,238.58,15.29,1720.11,2817,14
inference-H-0,231.55,7.04,1733.62,3101,13
inference-H-0,237.85,234.24,5889.00,10120,4
inference-H-0,217.81,220.27,5174.09,9628,25
inference-H-0,217.97,266.63,6665.52,8042,0
inference-H-0,216.02,492.28,802.00,2805,9
inference-H-0,215.97,827.01,1204.38,3288,144
inference-H-0,216.78,1055.51,1238.23,1762,153
inference-H-0,216.84,1003.26,2619.79,2218,203
inference-H-0,216.48,630.16,995.12,3585,5
inference-H-0,216.66,228.59,2121.52,4597,559
inference-H-0,216.95,1693.82,2126.92,3660,55
inference-H-0,216.42,2797.39,3420.53,5032,327
inference-H-0,216.06,2808.64,3296.60,4332,0
inference-H-0,215.68,1130.19,2229.28,2884,315
inference-H-0,216.85,1013.84,1346.98,2296,218
inference-H-0,219.66,5.13,2285.01,5126,60
inference-H-0,356.49,631.16,2490.77,2449,205
inference-H-0,217.34,949.95,1187.38,1652,22
inference-H-0,216.08,1017.45,1263.20,1768,0
inference-H-0,217.37,1056.64,1363.51,1803,74
inference-H-0,216.76,850.62,1240.20,2722,74
inference-H-0,216.21,985.86,1428.62,1596,784
inference-H-0,216.74,972.60,1246.89,2302,0
inference-H-0,216.64,558.75,1031.28,3619,37
inference-H-0,218.15,720.98,1055.04,3337,337
inference-H-0,217.14,605.23,1837.98,3472,344
inference-H-0,216.41,987.29,1268.73,2190,286
inference-H-0,217.26,1134.25,1360.77,2002,259
inference-H-0,216.9,550.27,1077.07,3762,41
inference-H-0,216.76,566.50,1988.19,5042,323
inference-H-0,216.58,900.71,7955.53,4119,217
inference-H-0,217.04,521.55,3404.74,7837,46
inference-H-0,291.24,171.10,1665.70,3849,51
inference-H-0,236.15,120.65,2727.22,5285,24
inference-H-0,216.07,427.36,2204.62,2721,326
inference-H-0,216.82,534.13,823.55,3427,301
inference-H-0,216.87,1137.02,2024.95,2900,281
inference-H-0,216.77,893.92,2555.06,4124,92
inference-H-0,216.63,477.98,1819.27,4473,46
inference-H-0,216.62,765.30,3081.18,2839,346
inference-H-0,216.87,957.32,1227.30,2545,249
inference-H-0,217.06,406.03,1866.15,4658,55
inference-H-0,217.69,212.39,2275.68,4460,378
inference-H-0,219.49,583.60,11456.19,3330,41
inference-H-0,218.01,989.55,1270.06,1881,278
inference-H-0,216.76,1085.09,1435.55,2108,257
inference-H-0,215.8,606.59,1166.25,4124,92
inference-H-0,217.13,202.94,2028.25,4698,361
inference-H-0,218.22,165.03,5318.83,5348,51
inference-H-0,216.36,1075.37,1700.49,2810,270
inference-H-0,216.03,943.44,1290.67,2259,0
inference-H-0,216.66,532.23,1648.33,4975,60
inference-H-0,222.79,229.13,1934.59,4457,318
inference-H-0,216.77,951.03,1616.78,1827,45
inference-H-0,216.32,1104.06,1417.38,1881,258
inference-H-0,216.66,861.13,1620.54,3379,60
inference-H-0,217.11,97.14,2356.65,4611,111
inference-H-0,216.4,570.19,5901.53,3355,37
inference-H-0,216.23,346.97,999.40,3866,536
inference-H-0,250.65,777.17,2648.77,4022,51
inference-H-0,216.57,1123.65,1352.66,1833,215
inference-H-0,216.36,637.66,1710.83,4377,46
inference-H-0,216.43,166.75,2667.52,5022,351
inference-H-0,215.97,576.20,856.48,3264,46
inference-H-0,218.35,591.69,988.07,3375,264
inference-H-0,217.32,271.73,1300.24,3626,550
inference-H-0,221.17,521.65,3325.79,3825,41
inference-H-0,216.15,2290.55,2520.37,3997,353
inference-H-0,216.21,2879.44,3133.92,4597,42
inference-H-0,216.34,2170.40,2620.09,3800,23
inference-H-0,215.7,1106.57,1318.95,1729,582
inference-H-0,215.98,1070.31,1312.71,1722,185
inference-H-0,215.85,963.39,1188.25,1612,60
inference-H-0,217.63,1032.36,1286.79,1746,0
inference-H-0,216.63,980.49,1484.08,2174,69
inference-H-0,216.93,1040.87,1350.85,1655,734
inference-H-0,216.68,1254.76,2627.22,1906,9
inference-H-0,216.02,983.13,2650.66,3680,706
inference-H-0,216.44,971.95,2381.87,3627,514
inference-H-0,216.48,978.13,2871.17,4282,92
inference-H-0,216.63,995.81,3025.22,4473,254
inference-H-0,216.98,893.87,2613.89,3950,259
inference-H-0,216.74,1124.32,1891.73,2468,0
inference-H-0,215.28,1063.98,1518.40,1881,720
inference-H-0,216.67,1163.30,1375.51,1869,232
inference-H-0,216.19,1129.51,2232.30,2465,443
inference-H-0,216.1,1138.87,1806.88,2226,79
inference-H-0,216.41,1130.21,1480.76,2010,292
inference-H-0,217.03,1123.71,1315.62,1797,698
inference-H-0,216.07,1283.51,9064.58,1962,18
inference-H-0,216.31,906.30,10695.91,4558,1111
inference-H-0,216.59,1021.49,1749.85,2327,18
inference-H-0,216.35,1037.05,1489.43,2015,51
inference-H-0,215.97,1015.78,1183.02,1616,943
inference-H-0,216.28,1116.64,1353.92,1868,0
inference-H-0,216.13,1419.98,1691.20,2670,777
inference-H-0,216.15,2634.04,3207.99,5089,643
inference-H-0,218.26,2222.42,4143.04,6410,134
inference-H-0,218.15,1800.32,3531.93,5180,0
inference-H-0,216.81,1209.34,2993.85,3865,353
inference-H-0,216.16,1148.92,1560.07,2105,540
inference-H-0,215.8,1012.69,1422.67,1951,874
inference-H-0,216.06,1183.80,1431.83,1939,46
inference-H-0,215.96,1101.48,1868.60,2709,537
inference-H-0,216.75,894.06,2548.92,3423,648
inference-H-0,216.28,1107.28,1500.61,2173,0
inference-H-0,216.89,1079.00,2064.99,2739,615
inference-H-0,216.4,1096.60,1317.13,1775,595
inference-H-0,216.4,1156.31,1388.49,1862,222
inference-H-0,216.82,1247.09,1418.56,1845,287
inference-H-0,217.31,1236.89,2889.14,3829,950
inference-H-0,216.1,883.27,2576.65,3933,838
inference-H-0,216.52,1068.56,2839.37,4295,504
inference-H-0,216.7,935.74,3106.78,4135,914
inference-H-0,217.07,923.29,2708.02,4054,23
inference-H-0,216.55,1017.32,3131.88,4863,5
inference-H-0,216.65,1480.36,3281.12,5257,1284
inference-H-0,216.18,2765.94,3073.78,4709,305
inference-H-0,216.39,2898.28,3309.00,4714,23
inference-H-0,215.8,1496.36,1891.81,2294,213
inference-H-0,216.93,1049.73,1300.94,1825,593
inference-H-0,216.9,1125.91,1506.34,2010,55
inference-H-0,216.39,1045.13,2129.77,2320,364
inference-H-0,216.66,873.59,2331.40,3420,536
inference-H-0,215.72,1122.74,2096.12,3101,0
inference-H-0,216.37,1119.39,2038.33,2681,603
inference-H-0,216.67,987.81,1236.11,1634,495
inference-H-0,216.53,1191.75,253302.67,1889,0
inference-H-0,216.61,1064.44,1292.59,1764,730
inference-H-0,216.35,1188.75,1558.85,2052,23
inference-H-0,215.69,922.94,2578.75,3806,777
inference-H-0,216.56,907.01,2614.94,3971,19
inference-H-0,216.87,1148.10,2831.56,4164,32
inference-H-0,215.95,1185.66,11030.36,3441,521
inference-H-0,215.98,1148.31,2310.49,3486,1213
inference-H-0,216.52,1117.34,2090.36,2494,1009
inference-H-0,216.93,1101.41,1299.00,1766,42
inference-H-0,215.67,1161.33,1407.77,1901,18
inference-H-0,216.0,983.31,2321.23,3315,793
inference-H-0,216.29,918.19,2952.72,4568,37
inference-H-0,217.74,2055.81,3115.95,4744,1946
inference-H-0,216.34,2815.34,3018.17,4405,9
inference-H-0,215.18,2513.62,3609.28,5372,0
inference-H-0,216.32,608.38,5612.24,4179,311
inference-H-0,216.75,937.80,3003.55,4572,300
inference-H-0,215.74,1163.78,1557.96,2058,175
inference-H-0,216.31,984.49,1382.67,1854,51
inference-H-0,216.74,1179.81,6297.80,2196,32
inference-H-0,216.53,1081.89,1398.41,1866,775
inference-H-0,216.85,1210.78,1385.14,1886,46
inference-H-0,215.83,1198.86,1413.23,1881,540
inference-H-0,216.24,1109.77,1310.87,1817,672
inference-H-0,216.29,1257.93,1638.85,2062,18
inference-H-0,215.61,1162.16,1386.82,2059,629
inference-H-0,216.71,1110.52,1351.44,1809,793
inference-H-0,215.94,1188.87,1458.11,1908,51
inference-H-0,216.14,1654.83,2014.46,2498,1135
inference-H-0,216.41,1998.57,2169.23,3456,4641
inference-H-0,215.69,1983.41,2221.89,3561,624
inference-H-0,215.79,1982.16,2918.97,3962,23
inference-H-0,216.45,1702.96,1911.36,2365,2127
inference-H-0,216.95,1758.62,2251.69,3637,8432
inference-H-0,218.23,1954.72,2549.77,3877,2775
inference-H-0,215.9,2024.68,2210.37,3261,60
inference-H-0,216.15,1505.05,1682.28,2272,3483
inference-H-0,215.8,2014.38,2201.65,3522,10580
inference-H-0,215.73,1970.22,2397.33,3884,65
inference-H-0,216.02,1770.69,1988.73,2731,199
inference-H-0,216.13,1656.99,1821.23,2753,7907
inference-H-0,215.25,1976.70,2155.99,3531,5858
inference-H-0,215.76,2066.10,2420.74,3694,37
inference-H-0,215.47,1610.69,2010.16,2585,222
inference-H-0,216.29,1758.20,2992.76,4568,12313
inference-H-0,215.83,1970.96,2182.90,3572,1433
inference-H-0,215.88,1933.67,2124.11,3057,46
inference-H-0,216.89,1524.89,1857.15,2591,3812
inference-H-0,215.98,1967.74,2167.20,3570,10005
inference-H-0,215.57,2062.68,2245.04,3549,148
inference-H-0,215.71,1770.60,2166.30,3101,162
inference-H-0,216.26,1617.78,1840.64,3033,8210
inference-H-0,215.42,1991.94,2403.49,3691,5549
inference-H-0,215.89,1971.36,2150.62,3483,121
inference-H-0,215.26,1646.72,1895.92,2341,232
inference-H-0,216.33,1799.86,2139.03,3689,12427
inference-H-0,215.81,1851.85,3114.26,4671,1516
inference-H-0,215.66,1996.82,2181.08,3167,139
inference-H-0,216.8,1543.61,1715.39,2274,2750
inference-H-0,215.97,1912.71,2092.40,3524,11024
inference-H-0,215.87,1972.21,2561.96,4526,65
inference-H-0,216.22,1847.27,2247.22,3034,97
inference-H-0,215.84,1624.70,1857.45,2956,7432
inference-H-0,216.01,2050.59,2268.90,3509,6653
inference-H-0,215.94,1988.89,2188.56,3510,28
inference-H-0,215.68,1719.31,2237.36,3055,245
inference-H-0,216.36,1857.36,2067.17,3295,12296
inference-H-0,215.79,1979.18,2167.60,3554,1775
inference-H-0,215.99,1938.58,2113.77,3107,42
inference-H-0,216.79,1539.60,1718.14,2348,4042
inference-H-0,215.85,1954.01,2291.65,3697,9955
inference-H-0,215.64,2007.67,2250.34,3548,139
inference-H-0,215.86,1754.09,1920.81,2627,209
inference-H-0,215.5,1672.01,1838.90,2738,7445
inference-H-0,215.19,1985.80,2169.96,3490,6190
inference-H-0,215.67,1978.71,2297.51,3640,56
inference-H-0,215.63,1603.89,1827.81,2291,199
inference-H-0,216.72,1796.27,2077.82,3332,11905
inference-H-0,215.69,1855.57,4345.92,7061,1860
inference-H-0,216.72,1781.94,6525.65,9727,524
inference-H-0,217.1,1618.98,6238.72,8005,1550
inference-H-0,218.37,1718.99,4092.95,5862,13114
inference-H-0,215.62,2002.97,2186.93,3460,2542
inference-H-0,215.26,1938.16,2109.70,3191,23
inference-H-0,216.58,1501.39,1839.07,2387,2295
inference-H-0,215.96,1928.53,2180.90,3616,11788
inference-H-0,215.89,1950.09,2432.49,3988,37
inference-H-0,215.51,1832.54,2041.55,2937,102
inference-H-0,216.52,1577.66,1771.30,2693,5967
inference-H-0,215.77,1978.28,2439.79,3712,8013
inference-H-0,215.98,1979.25,2176.59,3468,320
inference-H-0,215.13,1759.97,2016.62,2840,218
inference-H-0,215.97,1726.15,1922.45,2936,9338
inference-H-0,215.6,1910.40,2261.04,3701,4681
inference-H-0,215.86,1963.68,2266.53,3683,102
inference-H-0,215.8,1627.29,1875.09,2252,246
inference-H-0,216.37,1761.54,1933.29,3249,12817
inference-H-0,215.12,2008.92,2204.20,3500,1086
inference-H-0,215.97,1919.59,2303.08,3389,37
inference-H-0,216.53,1543.08,1717.14,2295,4047
inference-H-0,215.75,1965.02,2162.59,3518,10192
inference-H-0,215.18,1882.37,2075.37,3434,46
inference-H-0,215.25,1804.47,2235.71,3168,88
inference-H-0,216.08,1663.32,1886.97,2730,6978
inference-H-0,215.49,1980.99,2141.11,3457,7002
inference-H-0,215.4,1870.73,2832.26,4350,23
inference-H-0,215.67,1718.24,1939.16,2444,214
inference-H-0,216.28,1717.52,2063.58,3190,10414
